sfa,Traditional Name,fsa,fas,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Asymmetric atom count,Rotatable bond count,Hydrogen bond donor count,Hydrogen bond acceptor count,HLB_x,logP_x
"ethyl (butan-2-ylsulfanyl)(2-oxo-1,3-thiazolidin-3-yl)phosphinate",fosthiazate,fosthiazate; nemathorin,CCOP(=O)(SC(C)CC)N1CCSC1=O,"InChI=1/C9H18NO3PS2/c1-4-8(3)16-14(12,13-5-2)10-6-7-15-9(10)11/h8H,4-7H2,1-3H3",calculation-result-20240301-124044,-0.0652689918213169,C9H18NO3PS2,True,0.3047921792841529,2.4253562503633295,-0.4008918628686367,-0.5477225575051661,-0.2199706725320299,-1.0030264868259422,0.435499274938221
"dimethyl [({6-chloro-2-oxo-2H,3H-[1,3]oxazolo[4,5-b]pyridin-3-yl}methyl)sulfanyl]phosphonate",azamethiphos,C9H10ClN2O5PS; Snip; actogard; azamethiphos; ciba-geigy 18809,COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12,"InChI=1S/C9H10ClN2O5PS/c1-15-18(14,16-2)19-5-12-8-7(17-9(12)13)3-6(10)4-11-8/h3-4H,5H2,1-2H3",calculation-result-20240301-123926,0.9466885488861104,C9H10ClN2O5PS,True,-0.5957301686008438,-0.7276068751089989,-1.269490899084016,-0.5477225575051661,1.6864418227455624,-0.0172486709285449,-0.1901512586941651
"O,O-dimethyl {[(5-methoxy-2-oxo-2,3-dihydro-1,3,4-thiadiazol-3-yl)methyl]sulfanyl}phosphonothioate",methidathion,caswell no. 378B; ciba-geigy GS 13005; dmtp (insecticide); epa pesticide chemical code 100301; fisons NC 2964; methidathion; methidathion (substance); methidathion 50S; metidathion; metidation; somonil; supracid; supracide; supracide ulvair; suprathion; ultracid; ultracid 40; ultracid EC 40; ultracide; ultracide ulvair 250,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,"InChI=1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3",calculation-result-20240301-124140,0.3994528596818761,C6H11N2O4PS3,True,-0.9559391077548424,-0.7276068751089989,-0.4008918628686367,-0.5477225575051661,0.7332355751067663,0.6962465538825392,0.336784011198617
(2E)-3-[(dimethoxyphosphoryl)oxy]-N-methylbut-2-enamide,monocrotophos,N-desmethyl bidrin; aimocron; apadrin; azodrin; azodrin 202R; azodrin insecticide; azodrin-71; biloborn; bilobran; caswell no. 377; corophos; crisodrin; croton 36; crotos; epa pesticide chemical code 058901; glore phos 36; hazodrin; monocil 40; monocron; monocrotophos; monocrotophos 40 EC; monocrotophos E+Z-isomers; monodrin; monokrotofosz (hungarian); monostar; nuvacron; nuvacron 20; pandar; parryfos; pillardrin; plantdrin; rapid X; shell SD 9129; susvin; ulvair,CNC(=O)\C=C(/C)OP(=O)(OC)OC,"InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)/b6-5+",calculation-result-20240301-124155,-1.538642933560232,C7H14NO5P,True,-0.7758346381778431,-0.7276068751089989,-1.269490899084016,1.8257418583505536,-0.2199706725320299,1.4768302750545124,-1.541529179543225
"O,O-diethyl [(chloromethyl)sulfanyl]phosphonothioate",dotan,C5H12ClO2PS2; caswell no. 195B; chlormefos; chlormephos; chlormethylfos; dotan; epa pesticide chemical code 295300,CCOP(=S)(OCC)SCCl,"InChI=1S/C5H12ClO2PS2/c1-3-7-9(10,8-4-2)11-5-6/h3-5H2,1-2H3",calculation-result-20240301-123947,-1.256455402549995,C5H12ClO2PS2,True,-1.6763569860628398,-0.7276068751089989,-0.4008918628686367,-0.5477225575051661,-2.1263831678096223,-0.6848094297628033,0.6696927282239018
1-(4-chlorophenyl)-1H-pyrazol-4-yl ethyl (propylsulfanyl)phosphonate,boltage,C14H18ClN2O3PS; boltage; pyraclofos; voltage,CCCSP(=O)(OCC)OC1=CN(N=C1)C1=CC=C(Cl)C=C1,"InChI=1/C14H18ClN2O3PS/c1-3-9-22-21(18,19-4-2)20-14-10-16-17(11-14)13-7-5-12(15)6-8-13/h5-8,10-11H,3-4,9H2,1-2H3",calculation-result-20240301-124219,1.8310801862040935,C14H18ClN2O3PS,True,1.385418996746149,0.8488746876271653,1.336306209562122,-0.5477225575051661,-0.2199706725320299,-1.442425917946364,1.6302943636485985
{ethoxy[3-methyl-4-(methylsulfanyl)phenoxy]phosphoryl}(propan-2-yl)amine,fenamiphos,caswell no. 453A; epa pesticide chemical code 100601; fenamiphos; methaphenamiphos; nemacur; nemacur P; phenamiphos,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,"InChI=1/C13H22NO3PS/c1-6-16-18(15,14-10(2)3)17-12-7-8-13(19-5)11(4)9-12/h7-10H,6H2,1-5H3,(H,14,15)",calculation-result-20240301-124024,0.4249170707231474,C13H22NO3PS,True,1.5655234663231483,0.8488746876271653,0.4677071733467426,1.8257418583505536,-1.1731769201708262,-1.136901279113664,1.0318756269098968
dimethyl [(2-{[2-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanyl]phosphonate,dimethyl (2-{[2-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanylphosphonate,,CNC(=O)CCSCCSP(=O)(OC)OC,"InChI=1S/C8H18NO4PS2/c1-9-8(10)4-5-15-6-7-16-14(11,12-2)13-3/h4-7H2,1-3H3,(H,9,10)",calculation-result-20240301-124226,0.0324254332312511,C8H18NO4PS2,True,0.3047921792841529,-0.7276068751089989,2.204905245777501,1.8257418583505536,-0.2199706725320299,1.5218581397291635,-1.0881197612633893
dimethyl {[2-(ethanesulfinyl)ethyl]sulfanyl}phosphonate,oxydemeton methyl,aimco systox; caswell no. 455; demeton-S methyl sulfoxide; demeton-S-methyl sulfoxid; demeton-S-methyl sulfoxide; demeton-S-methyl-sulfoxid; demeton-methyl sulphoxide; epa pesticide chemical code 058702; isomethylsystox sulfoxide; metaisosystox sulfoxide; metaisosystoxsulfoxide; metasystemox; metasystemox R; metasystox; metasystox-R; metasytox R; methyl demeton; methyl oxydemeton; methyl oxydemeton (substance); methyl oxydemeton S; metilmercaptofosoksid; metilmercaptofosoksid (ussr); oxydemeton methyl; oxydemeton-methyl; oxydemeton-metile; oxydemetonmethyl,CCS(=O)CCSP(=O)(OC)OC,"InChI=1/C6H15O4PS2/c1-4-13(8)6-5-12-11(7,9-2)10-3/h4-6H2,1-3H3",calculation-result-20240301-124203,-0.9726763583496788,C6H15O4PS2,True,-0.7758346381778431,0.8488746876271653,0.4677071733467426,-0.5477225575051661,-0.2199706725320299,-0.381097993534451,-1.590546413951856
methyl (2E)-3-[(dimethoxyphosphoryl)oxy]but-2-enoate,menite,(E)-mevinphos; CMDP; PD 5 (pesticide); caswell no. 160B; duraphos; epa pesticide chemical code 015801; fosdrin; fosdrine; gesfid; meniphos; menite; mevinfos; mevinphos; mevinphos (substance); mevinphos (trans); phosfene,COC(=O)\C=C(/C)OP(=O)(OC)OC,"InChI=1S/C7H13O6P/c1-6(5-7(8)10-2)13-14(9,11-3)12-4/h5H,1-4H3/b6-5+",calculation-result-20240301-124148,-1.51454987234426,C7H13O6P,True,-0.9559391077548424,-0.7276068751089989,-0.4008918628686367,-0.5477225575051661,-0.2199706725320299,0.2087972537468856,-0.8866044642501291
"O-4-(dimethylsulfamoyl)phenyl O,O-dimethyl phosphorothioate",famphur,"BO-ana; american cyanamid CL-38,023; american cyanamid-38023; caswell no. 456D; dovip; epa pesticide chemical code 059901; famfur; famofos; famophos; famophos warbex; famphos; famphur; famphur (substance); fanfos; rcra waste number P097; varbex; warbex; warbexol",COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N(C)C,"InChI=1S/C10H16NO5PS2/c1-11(2)19(12,13)10-7-5-9(6-8-10)16-17(18,14-3)15-4/h5-8H,1-4H3",calculation-result-20240301-124003,0.962848528969993,C10H16NO5PS2,True,0.4848966488611523,-0.7276068751089989,-1.269490899084016,-0.5477225575051661,-0.2199706725320299,1.0891071181580196,-0.0567154539151142
(Z)-benzenecarbonimidoyl cyanide,phoxim,(Z)-phoxim; phoxim; phoxim (iso),CCOP(=S)(OCC)O\N=C(/C#N)C1=CC=CC=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3/b14-12+",calculation-result-20240301-124211,0.3010238900800412,C12H15N2O3PS,True,0.3047921792841529,-0.7276068751089989,0.4677071733467426,-0.5477225575051661,0.7332355751067663,-1.0967086213839414,1.268792259884946
ethyl [(2E)-2-(cyanoimino)-3-ethylimidazolidin-1-yl](propylsulfanyl)phosphinate,imicyafos,imicyafos,CCCSP(=O)(OCC)N1CCN(CC)\C1=N/C#N,"InChI=1/C11H21N4O2PS/c1-4-9-19-18(16,17-6-3)15-8-7-14(5-2)11(15)13-10-12/h4-9H2,1-3H3/b13-11+",calculation-result-20240301-124238,0.4491570408489728,C11H21N4O2PS,True,1.385418996746149,0.8488746876271653,0.4677071733467426,-0.5477225575051661,1.6864418227455624,0.7693790589245904,-0.019271733186299
